```
$ ./bin/bench_kernels
2023-01-04T07:59:56+00:00
Running ./bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 0.69, 0.60, 0.70
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: GCC
Compiler::Version: 11.3.0
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
GeneratorRZ<double>/PI/22                     314317849 ns    314222675 ns            2
GeneratorRZ<double>/PI/24                    2727728246 ns   2727219366 ns            1
GeneratorPhaseShift<double>/PI/6                  15986 ns        15983 ns        43371
GeneratorPhaseShift<double>/PI/8                  26908 ns        26906 ns        25860
GeneratorPhaseShift<double>/PI/10                 59624 ns        59620 ns        11795
GeneratorPhaseShift<double>/PI/12                164999 ns       164978 ns         4363
GeneratorPhaseShift<double>/PI/14                571730 ns       571684 ns         1209
GeneratorPhaseShift<double>/PI/16               2425434 ns      2425236 ns          294
GeneratorPhaseShift<double>/PI/18              10477146 ns     10474649 ns           65
GeneratorPhaseShift<double>/PI/20              51688708 ns     51680962 ns           11
GeneratorPhaseShift<double>/PI/22             298517504 ns    298421572 ns            3
GeneratorPhaseShift<double>/PI/24            2721984701 ns   2720955245 ns            1
GeneratorRX<double>/PI/6                          16809 ns        16807 ns        40861
GeneratorRX<double>/PI/8                          29890 ns        29888 ns        23418
GeneratorRX<double>/PI/10                         76557 ns        76550 ns         9223
GeneratorRX<double>/PI/12                        232504 ns       232487 ns         3003
GeneratorRX<double>/PI/14                        851830 ns       851778 ns          829
GeneratorRX<double>/PI/16                       3549913 ns      3549166 ns          196
GeneratorRX<double>/PI/18                      14721331 ns     14718575 ns           48
GeneratorRX<double>/PI/20                      72610174 ns     72586946 ns            9
GeneratorRX<double>/PI/22                     390839321 ns    390744794 ns            2
GeneratorRX<double>/PI/24                    3064359393 ns   3063078217 ns            1
PauliX<double>/PI/6                               16972 ns        16969 ns        41390
PauliX<double>/PI/8                               29939 ns        29935 ns        23001
PauliX<double>/PI/10                              75827 ns        75821 ns         9202
PauliX<double>/PI/12                             234447 ns       234410 ns         3020
PauliX<double>/PI/14                             846467 ns       846310 ns          825
PauliX<double>/PI/16                            3550476 ns      3550029 ns          198
PauliX<double>/PI/18                           14804763 ns     14802076 ns           47
PauliX<double>/PI/20                           73103555 ns     73087416 ns            8
PauliX<double>/PI/22                          380313706 ns    380255859 ns            2
PauliX<double>/PI/24                         3100730095 ns   3099810583 ns            1
Identity<double>/PI/6                              3713 ns         3712 ns       187897
Identity<double>/PI/8                              3748 ns         3748 ns       186943
Identity<double>/PI/10                             4008 ns         4007 ns       171699
Identity<double>/PI/12                             5583 ns         5582 ns       109307
Identity<double>/PI/14                            13096 ns        13094 ns        47407
Identity<double>/PI/16                            48229 ns        48225 ns        13820
Identity<double>/PI/18                           192081 ns       192061 ns         3567
Identity<double>/PI/20                          2525742 ns      2525329 ns          275
Identity<double>/PI/22                         49996780 ns     49929747 ns           13
Identity<double>/PI/24                        209312605 ns    209270158 ns            3
IsingXY<double>/PI/6                              17512 ns        17511 ns        39602
IsingXY<double>/PI/8                              27009 ns        27005 ns        25366
IsingXY<double>/PI/10                             57845 ns        57842 ns        12135
IsingXY<double>/PI/12                            153334 ns       153312 ns         4583
IsingXY<double>/PI/14                            507297 ns       507225 ns         1327
IsingXY<double>/PI/16                           2189530 ns      2189117 ns          320
IsingXY<double>/PI/18                           9985964 ns      9984552 ns           70
IsingXY<double>/PI/20                          49612642 ns     49605384 ns           12
IsingXY<double>/PI/22                         279144072 ns    279057517 ns            2
IsingXY<double>/PI/24                        1929480357 ns   1928693391 ns            1
CSWAP<double>/PI/6                                15822 ns        15819 ns        44427
CSWAP<double>/PI/8                                21935 ns        21932 ns        32278
CSWAP<double>/PI/10                               34495 ns        34494 ns        20315
CSWAP<double>/PI/12                               87290 ns        87278 ns         8215
CSWAP<double>/PI/14                              251148 ns       251096 ns         2780
CSWAP<double>/PI/16                             1011422 ns      1011144 ns          688
CSWAP<double>/PI/18                             4966581 ns      4965415 ns          138
CSWAP<double>/PI/20                            25662808 ns     25657932 ns           26
CSWAP<double>/PI/22                           165738345 ns    165723017 ns            4
CSWAP<double>/PI/24                           730621904 ns    730421323 ns            1
CZ<double>/PI/6                                   15364 ns        15362 ns        45139
CZ<double>/PI/8                                   23773 ns        23770 ns        29517
CZ<double>/PI/10                                  45078 ns        45076 ns        15629
CZ<double>/PI/12                                  98253 ns        98242 ns         7132
CZ<double>/PI/14                                 305094 ns       305052 ns         2266
CZ<double>/PI/16                                1367257 ns      1366938 ns          556
CZ<double>/PI/18                                6035585 ns      6034024 ns          116
CZ<double>/PI/20                               30370469 ns     30364037 ns           22
CZ<double>/PI/22                              180136453 ns    180111617 ns            4
CZ<double>/PI/24                             1540359011 ns   1540135077 ns            1
Toffoli<double>/PI/6                              15910 ns        15909 ns        43502
Toffoli<double>/PI/8                              22184 ns        22182 ns        31676
Toffoli<double>/PI/10                             34613 ns        34609 ns        20077
Toffoli<double>/PI/12                             85835 ns        85825 ns         8087
Toffoli<double>/PI/14                            249052 ns       249050 ns         2812
Toffoli<double>/PI/16                            974496 ns       974278 ns          696
Toffoli<double>/PI/18                           4587919 ns      4586680 ns          148
Toffoli<double>/PI/20                          23298286 ns     23292858 ns           28
Toffoli<double>/PI/22                         157132136 ns    157110479 ns            4
Toffoli<double>/PI/24                         649687842 ns    649654789 ns            1
SWAP<double>/PI/6                                 16589 ns        16587 ns        42868
SWAP<double>/PI/8                                 26281 ns        26279 ns        26565
SWAP<double>/PI/10                                53409 ns        53405 ns        12949
SWAP<double>/PI/12                               136846 ns       136828 ns         5143
SWAP<double>/PI/14                               464124 ns       464082 ns         1528
SWAP<double>/PI/16                              1901596 ns      1901354 ns          373
SWAP<double>/PI/18                              8693936 ns      8691297 ns           78
SWAP<double>/PI/20                             45014289 ns     45001783 ns           13
SWAP<double>/PI/22                            265458667 ns    265404843 ns            3
SWAP<double>/PI/24                           1039475316 ns   1039109443 ns            1
CNOT<double>/PI/6                                 16397 ns        16395 ns        43233
CNOT<double>/PI/8                                 25807 ns        25804 ns        27630
CNOT<double>/PI/10                                53554 ns        53551 ns        13003
CNOT<double>/PI/12                               136274 ns       136248 ns         5096
CNOT<double>/PI/14                               478454 ns       478362 ns         1511
CNOT<double>/PI/16                              1872670 ns      1872439 ns          378
CNOT<double>/PI/18                              8475060 ns      8474369 ns           84
CNOT<double>/PI/20                             41202246 ns     41186810 ns           14
CNOT<double>/PI/22                            238421254 ns    238343608 ns            3
CNOT<double>/PI/24                           1753250342 ns   1752619916 ns            1
CY<double>/PI/6                                   16685 ns        16683 ns        43080
CY<double>/PI/8                                   24913 ns        24911 ns        27352
CY<double>/PI/10                                  52724 ns        52716 ns        13553
