```
$ docker container run -it --rm 87d4043c66af /opt/install/bin/bench_kernels
2023-01-02T21:25:48+00:00
Running /opt/install/bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 0.89, 0.80, 0.63
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: Clang
Compiler::Version: 15.0.6
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
MultiRZ<double>/LM/14/2                         1279963 ns      1279682 ns          545
MultiRZ<double>/LM/16/2                         5133027 ns      5130508 ns          137
MultiRZ<double>/LM/18/2                        20689610 ns     20689660 ns           34
MultiRZ<double>/LM/20/2                        89397488 ns     89357141 ns            7
MultiRZ<double>/LM/22/2                       399382369 ns    399340971 ns            2
MultiRZ<double>/LM/24/2                      1610434538 ns   1609902001 ns            1
MultiRZ<double>/LM/6/4                            11155 ns        11153 ns        62051
MultiRZ<double>/LM/8/4                            26326 ns        26324 ns        26419
MultiRZ<double>/LM/10/4                           85495 ns        85493 ns         8240
MultiRZ<double>/LM/12/4                          323196 ns       323169 ns         2172
MultiRZ<double>/LM/14/4                         1268130 ns      1268133 ns          550
MultiRZ<double>/LM/16/4                         5121572 ns      5119847 ns          138
MultiRZ<double>/LM/18/4                        20640638 ns     20633413 ns           34
MultiRZ<double>/LM/20/4                        88249416 ns     88241485 ns            7
MultiRZ<double>/LM/22/4                       397381136 ns    397236091 ns            2
MultiRZ<double>/LM/24/4                      1588170804 ns   1587611008 ns            1
DoubleExcitationPlus<double>/LM/6                 10182 ns        10179 ns        70178
DoubleExcitationPlus<double>/LM/8                 20190 ns        20190 ns        34666
DoubleExcitationPlus<double>/LM/10                64079 ns        64078 ns        10959
DoubleExcitationPlus<double>/LM/12               267413 ns       267310 ns         2600
DoubleExcitationPlus<double>/LM/14              1066162 ns      1065981 ns          634
DoubleExcitationPlus<double>/LM/16              5131945 ns      5130646 ns          139
DoubleExcitationPlus<double>/LM/18             20114086 ns     20103764 ns           31
DoubleExcitationPlus<double>/LM/20             98465150 ns     98434635 ns            7
DoubleExcitationPlus<double>/LM/22            504198048 ns    504141708 ns            1
DoubleExcitationPlus<double>/LM/24           1935743829 ns   1935037295 ns            1
DoubleExcitationMinus<double>/LM/6                10242 ns        10237 ns        67535
DoubleExcitationMinus<double>/LM/8                20594 ns        20588 ns        34129
DoubleExcitationMinus<double>/LM/10               66175 ns        66154 ns        10592
DoubleExcitationMinus<double>/LM/12              263681 ns       263605 ns         2733
DoubleExcitationMinus<double>/LM/14             1121565 ns      1121038 ns          597
DoubleExcitationMinus<double>/LM/16             4698361 ns      4696724 ns          144
DoubleExcitationMinus<double>/LM/18            20407512 ns     20398825 ns           34
DoubleExcitationMinus<double>/LM/20            87934606 ns     87899370 ns            7
DoubleExcitationMinus<double>/LM/22           515026536 ns    514819850 ns            1
DoubleExcitationMinus<double>/LM/24          1927476330 ns   1926854045 ns            1
DoubleExcitation<double>/LM/6                      6344 ns         6341 ns       109445
DoubleExcitation<double>/LM/8                      8560 ns         8558 ns        82731
DoubleExcitation<double>/LM/10                    17368 ns        17367 ns        40292
DoubleExcitation<double>/LM/12                    53159 ns        53135 ns        13205
DoubleExcitation<double>/LM/14                   193012 ns       192938 ns         3640
DoubleExcitation<double>/LM/16                   786375 ns       786025 ns          882
DoubleExcitation<double>/LM/18                  3711486 ns      3709962 ns          203
DoubleExcitation<double>/LM/20                 19394036 ns     19382919 ns           35
DoubleExcitation<double>/LM/22                124960435 ns    124911960 ns            6
DoubleExcitation<double>/LM/24                507569116 ns    507520802 ns            1
SingleExcitationPlus<double>/LM/6                 10475 ns        10471 ns        66691
SingleExcitationPlus<double>/LM/8                 23196 ns        23189 ns        29991
SingleExcitationPlus<double>/LM/10                77190 ns        77158 ns         8866
SingleExcitationPlus<double>/LM/12               291663 ns       291582 ns         2405
SingleExcitationPlus<double>/LM/14              1161817 ns      1161430 ns          602
SingleExcitationPlus<double>/LM/16              4492898 ns      4491262 ns          156
SingleExcitationPlus<double>/LM/18             18246449 ns     18236663 ns           39
SingleExcitationPlus<double>/LM/20             79622909 ns     79594678 ns            8
SingleExcitationPlus<double>/LM/22            368480247 ns    368337959 ns            2
SingleExcitationPlus<double>/LM/24           1513561035 ns   1513144570 ns            1
SWAP<double>/LM/6                                  6087 ns         6084 ns       115127
SWAP<double>/LM/8                                  9959 ns         9956 ns        70379
SWAP<double>/LM/10                                25966 ns        25958 ns        26864
SWAP<double>/LM/12                                89229 ns        89201 ns         7808
SWAP<double>/LM/14                               339959 ns       339822 ns         2059
SWAP<double>/LM/16                              1429494 ns      1429275 ns          499
SWAP<double>/LM/18                              6751115 ns      6748841 ns           99
SWAP<double>/LM/20                             32319781 ns     32313151 ns           20
SWAP<double>/LM/22                            216224624 ns    216098327 ns            4
SWAP<double>/LM/24                            833680000 ns    833316932 ns            1
CSWAP<double>/LM/6                                 5756 ns         5754 ns       123778
CSWAP<double>/LM/8                                 8313 ns         8309 ns        84232
CSWAP<double>/LM/10                               18707 ns        18697 ns        37148
CSWAP<double>/LM/12                               59464 ns        59450 ns        11804
CSWAP<double>/LM/14                              219473 ns       219407 ns         3170
CSWAP<double>/LM/16                              926063 ns       925685 ns          754
CSWAP<double>/LM/18                             4456369 ns      4455973 ns          146
CSWAP<double>/LM/20                            24740592 ns     24736366 ns           26
CSWAP<double>/LM/22                           153474613 ns    153386414 ns            4
CSWAP<double>/LM/24                           626272868 ns    625867581 ns            1
Identity<double>/LM/6                              4469 ns         4468 ns       156689
Identity<double>/LM/8                              4532 ns         4531 ns       155632
Identity<double>/LM/10                             5065 ns         5063 ns       137622
Identity<double>/LM/12                             6722 ns         6720 ns       103847
Identity<double>/LM/14                            12469 ns        12463 ns        56873
Identity<double>/LM/16                            53455 ns        53421 ns        12980
Identity<double>/LM/18                           212692 ns       212614 ns         3276
Identity<double>/LM/20                          1417619 ns      1417000 ns          488
Identity<double>/LM/22                         47921889 ns     47896603 ns           15
Identity<double>/LM/24                        192865169 ns    192476889 ns            4
IsingXX<double>/LM/6                               8598 ns         8594 ns        80879
IsingXX<double>/LM/8                              16067 ns        16062 ns        43952
IsingXX<double>/LM/10                             44351 ns        44338 ns        15775
IsingXX<double>/LM/12                            164746 ns       164683 ns         4270
IsingXX<double>/LM/14                            636821 ns       636629 ns         1102
IsingXX<double>/LM/16                           2656223 ns      2655130 ns          260
IsingXX<double>/LM/18                          10779975 ns     10776340 ns           64
IsingXX<double>/LM/20                          49478366 ns     49463952 ns           12
IsingXX<double>/LM/22                         290137318 ns    289980046 ns            2
IsingXX<double>/LM/24                        1176983943 ns   1175977847 ns            1
IsingXY<double>/LM/6                               7631 ns         7627 ns        91737
IsingXY<double>/LM/8                              12855 ns        12852 ns        54671
IsingXY<double>/LM/10                             34088 ns        34074 ns        20537
IsingXY<double>/LM/12                            121252 ns       121222 ns         5761
IsingXY<double>/LM/14                            462891 ns       462691 ns         1518
IsingXY<double>/LM/16                           1947608 ns      1946972 ns          357
