```
$ ./bin/bench_kernels 
2023-01-11T22:23:50+00:00
Running ./bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 6.83, 6.42, 6.08
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: Clang
Compiler::Version: 15.0.0
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
Toffoli<double>/LM/14                            180358 ns       180349 ns         3889
Toffoli<double>/LM/16                            777771 ns       777727 ns          929
Toffoli<double>/LM/18                           4408252 ns      4408264 ns          176
Toffoli<double>/LM/20                          22847047 ns     22847134 ns           30
Toffoli<double>/LM/22                         161701539 ns    161699399 ns            4
Toffoli<double>/LM/24                         649578437 ns    649314288 ns            1
PauliX<double>/LM/6                                5102 ns         5101 ns       135707
PauliX<double>/LM/8                               10613 ns        10613 ns        66747
PauliX<double>/LM/10                              31769 ns        31768 ns        22036
PauliX<double>/LM/12                             116337 ns       116329 ns         6009
PauliX<double>/LM/14                             455807 ns       455803 ns         1546
PauliX<double>/LM/16                            1876548 ns      1876550 ns          376
PauliX<double>/LM/18                            8078292 ns      8078069 ns           86
PauliX<double>/LM/20                           45611297 ns     45610944 ns           13
PauliX<double>/LM/22                          288375553 ns    288356724 ns            3
PauliX<double>/LM/24                         1272570448 ns   1272519599 ns            1
CNOT<double>/LM/6                                  4646 ns         4645 ns       122081
CNOT<double>/LM/8                                  7922 ns         7921 ns        88496
CNOT<double>/LM/10                                21442 ns        21442 ns        32604
CNOT<double>/LM/12                                75303 ns        75303 ns         9368
CNOT<double>/LM/14                               286928 ns       286928 ns         2445
CNOT<double>/LM/16                              1215706 ns      1215679 ns          576
CNOT<double>/LM/18                              5534171 ns      5534138 ns          121
CNOT<double>/LM/20                             30189786 ns     30187646 ns           23
CNOT<double>/LM/22                            207543917 ns    207544507 ns            4
CNOT<double>/LM/24                            789810594 ns    789777977 ns            1
PauliY<double>/LM/6                                5552 ns         5551 ns       127015
PauliY<double>/LM/8                               12290 ns        12290 ns        56335
PauliY<double>/LM/10                              38378 ns        38377 ns        18200
PauliY<double>/LM/12                             143616 ns       143617 ns         4785
PauliY<double>/LM/14                             561594 ns       561585 ns         1263
PauliY<double>/LM/16                            2283922 ns      2283900 ns          309
PauliY<double>/LM/18                            9225706 ns      9225468 ns           77
PauliY<double>/LM/20                           45255797 ns     45256050 ns           13
PauliY<double>/LM/22                          259204968 ns    259193648 ns            3
PauliY<double>/LM/24                         1104276994 ns   1104248411 ns            1
PauliZ<double>/LM/6                                4811 ns         4811 ns       145729
PauliZ<double>/LM/8                                9465 ns         9465 ns        74520
PauliZ<double>/LM/10                              27402 ns        27401 ns        25672
PauliZ<double>/LM/12                              99564 ns        99562 ns         7106
PauliZ<double>/LM/14                             382430 ns       382417 ns         1836
PauliZ<double>/LM/16                            1556412 ns      1556397 ns          447
PauliZ<double>/LM/18                            6439166 ns      6439178 ns          108
PauliZ<double>/LM/20                           33243024 ns     33242438 ns           20
PauliZ<double>/LM/22                          196336070 ns    196336885 ns            3
PauliZ<double>/LM/24                          805866065 ns    805835536 ns            1
Hadamard<double>/LM/6                              5225 ns         5225 ns       134640
Hadamard<double>/LM/8                             11571 ns        11571 ns        59841
Hadamard<double>/LM/10                            35768 ns        35768 ns        19514
Hadamard<double>/LM/12                           137144 ns       137142 ns         5124
Hadamard<double>/LM/14                           512882 ns       512883 ns         1323
Hadamard<double>/LM/16                          2156543 ns      2156548 ns          323
Hadamard<double>/LM/18                          8717478 ns      8717173 ns           81
Hadamard<double>/LM/20                         42854454 ns     42854017 ns           13
Hadamard<double>/LM/22                        275839853 ns    275827698 ns            3
Hadamard<double>/LM/24                       1134594906 ns   1134512478 ns            1
S<double>/LM/6                                     5612 ns         5611 ns       124979
S<double>/LM/8                                    12454 ns        12451 ns        56372
S<double>/LM/10                                   38766 ns        38764 ns        17652
S<double>/LM/12                                  150213 ns       150189 ns         4598
S<double>/LM/14                                  573788 ns       573757 ns         1212
S<double>/LM/16                                 2370742 ns      2370393 ns          301
S<double>/LM/18                                 9526436 ns      9524318 ns           72
S<double>/LM/20                                44845448 ns     44841147 ns           13
S<double>/LM/22                               237404683 ns    237405364 ns            3
S<double>/LM/24                               935944304 ns    935848861 ns            1
T<double>/LM/6                                     5702 ns         5702 ns       121700
T<double>/LM/8                                    13579 ns        13578 ns        51145
T<double>/LM/10                                   44118 ns        44115 ns        15648
T<double>/LM/12                                  166518 ns       166480 ns         4158
T<double>/LM/14                                  654952 ns       654851 ns         1067
T<double>/LM/16                                 2664564 ns      2664452 ns          265
T<double>/LM/18                                10810271 ns     10809842 ns           65
T<double>/LM/20                                50590801 ns     50587575 ns           12
T<double>/LM/22                               264940816 ns    264918102 ns            3
T<double>/LM/24                              1005852727 ns   1005686458 ns            1
PhaseShift<double>/LM/6                            6844 ns         6844 ns       101824
PhaseShift<double>/LM/8                           13823 ns        13821 ns        50418
PhaseShift<double>/LM/10                          40025 ns        40023 ns        17431
PhaseShift<double>/LM/12                         157755 ns       157751 ns         4382
PhaseShift<double>/LM/14                         614672 ns       614602 ns         1177
PhaseShift<double>/LM/16                        2455016 ns      2454489 ns          286
PhaseShift<double>/LM/18                        9889131 ns      9887718 ns           72
PhaseShift<double>/LM/20                       45972024 ns     45968424 ns           14
PhaseShift<double>/LM/22                      227800512 ns    227785905 ns            3
PhaseShift<double>/LM/24                     1016022330 ns   1015932803 ns            1
RX<double>/LM/6                                    7748 ns         7748 ns        89640
RX<double>/LM/8                                   17414 ns        17412 ns        40088
RX<double>/LM/10                                  55139 ns        55134 ns        12770
RX<double>/LM/12                                 209108 ns       209086 ns         3382
RX<double>/LM/14                                 809589 ns       809559 ns          839
RX<double>/LM/16                                3253907 ns      3253813 ns          208
RX<double>/LM/18                               13409817 ns     13407140 ns           53
RX<double>/LM/20                               57595995 ns     57577315 ns           11
RX<double>/LM/22                              295289160 ns    295267488 ns            2
RX<double>/LM/24                             1194707433 ns   1194529459 ns            1
RY<double>/LM/6                                    6219 ns         6218 ns       111093
RY<double>/LM/8                                   12178 ns        12176 ns        58080
RY<double>/LM/10                                  35021 ns        35019 ns        20008
RY<double>/LM/12                                 133226 ns       133207 ns         5285
RY<double>/LM/14                                 490549 ns       490537 ns         1419
RY<double>/LM/16                                2053434 ns      2053290 ns          343
RY<double>/LM/18                                8864612 ns      8863480 ns           80
RY<double>/LM/20                               42311496 ns     42301369 ns           14
RY<double>/LM/22                              263747901 ns    263699107 ns            3
RY<double>/LM/24                             1100723252 ns   1100475156 ns            1
