```
$ docker container run -it --rm 87d4043c66af /opt/install/bin/bench_kernels
2023-01-04T03:59:48+00:00
Running /opt/install/bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 0.70, 0.56, 0.55
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: Clang
Compiler::Version: 15.0.6
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
GeneratorMultiRZ<float>/LM/10/2                   49466 ns        49463 ns        14157
GeneratorMultiRZ<float>/LM/12/2                  186691 ns       186685 ns         3749
GeneratorMultiRZ<float>/LM/14/2                  730214 ns       730138 ns          956
GeneratorMultiRZ<float>/LM/16/2                 2906477 ns      2906242 ns          241
GeneratorMultiRZ<float>/LM/18/2                11714369 ns     11712798 ns           60
GeneratorMultiRZ<float>/LM/20/2                47069106 ns     47059257 ns           15
GeneratorMultiRZ<float>/LM/22/2               218008079 ns    217982889 ns            3
GeneratorMultiRZ<float>/LM/24/2               887242503 ns    887072797 ns            1
GeneratorMultiRZ<float>/LM/6/4                     6786 ns         6785 ns       103083
GeneratorMultiRZ<float>/LM/8/4                    15577 ns        15577 ns        44638
GeneratorMultiRZ<float>/LM/10/4                   49272 ns        49272 ns        14150
GeneratorMultiRZ<float>/LM/12/4                  185792 ns       185782 ns         3775
GeneratorMultiRZ<float>/LM/14/4                  731656 ns       731608 ns          918
GeneratorMultiRZ<float>/LM/16/4                 2899450 ns      2899256 ns          241
GeneratorMultiRZ<float>/LM/18/4                11716093 ns     11715118 ns           60
GeneratorMultiRZ<float>/LM/20/4                47107517 ns     47098649 ns           15
GeneratorMultiRZ<float>/LM/22/4               219889900 ns    219865204 ns            3
GeneratorMultiRZ<float>/LM/24/4               896267204 ns    896175207 ns            1
GeneratorSingleExcitationPlus<float>/LM/6          8554 ns         8554 ns        82453
GeneratorSingleExcitationPlus<float>/LM/8         22849 ns        22846 ns        30707
GeneratorSingleExcitationPlus<float>/LM/10        80317 ns        80311 ns         8723
GeneratorSingleExcitationPlus<float>/LM/12       314763 ns       314745 ns         2236
GeneratorSingleExcitationPlus<float>/LM/14      1270400 ns      1270250 ns          556
GeneratorSingleExcitationPlus<float>/LM/16      5084837 ns      5084008 ns          139
GeneratorSingleExcitationPlus<float>/LM/18     20707700 ns     20704230 ns           34
GeneratorSingleExcitationPlus<float>/LM/20     82698735 ns     82688866 ns            8
GeneratorSingleExcitationPlus<float>/LM/22    373112299 ns    373011648 ns            2
GeneratorSingleExcitationPlus<float>/LM/24   1475258481 ns   1474964891 ns            1
GeneratorSingleExcitationMinus<float>/LM/6         8286 ns         8284 ns        85355
GeneratorSingleExcitationMinus<float>/LM/8        21538 ns        21536 ns        32371
GeneratorSingleExcitationMinus<float>/LM/10       74612 ns        74600 ns         9423
GeneratorSingleExcitationMinus<float>/LM/12      286890 ns       286870 ns         2432
GeneratorSingleExcitationMinus<float>/LM/14     1133116 ns      1133031 ns          618
GeneratorSingleExcitationMinus<float>/LM/16     4563342 ns      4563042 ns          154
GeneratorSingleExcitationMinus<float>/LM/18    18525509 ns     18523292 ns           38
GeneratorSingleExcitationMinus<float>/LM/20    75653020 ns     75642412 ns            9
GeneratorSingleExcitationMinus<float>/LM/22   330803986 ns    330720860 ns            2
GeneratorSingleExcitationMinus<float>/LM/24  1341320639 ns   1341028824 ns            1
GeneratorControlledPhaseShift<float>/LM/6          5298 ns         5297 ns       133999
GeneratorControlledPhaseShift<float>/LM/8          9001 ns         8999 ns        78266
GeneratorControlledPhaseShift<float>/LM/10        24174 ns        24171 ns        29001
GeneratorControlledPhaseShift<float>/LM/12        84932 ns        84920 ns         8198
GeneratorControlledPhaseShift<float>/LM/14       325756 ns       325694 ns         2133
GeneratorControlledPhaseShift<float>/LM/16      1289963 ns      1289805 ns          542
GeneratorControlledPhaseShift<float>/LM/18      5227354 ns      5226339 ns          133
GeneratorControlledPhaseShift<float>/LM/20     22238924 ns     22234552 ns           31
GeneratorControlledPhaseShift<float>/LM/22    145938126 ns    145909755 ns            5
GeneratorControlledPhaseShift<float>/LM/24    572110349 ns    570705310 ns            1
GeneratorCRZ<float>/LM/6                           5234 ns         5233 ns       133329
GeneratorCRZ<float>/LM/8                           8456 ns         8455 ns        82940
GeneratorCRZ<float>/LM/10                         21557 ns        21554 ns        32437
GeneratorCRZ<float>/LM/12                         73851 ns        73849 ns         9519
GeneratorCRZ<float>/LM/14                        288656 ns       288615 ns         2477
GeneratorCRZ<float>/LM/16                       1124240 ns      1124114 ns          617
GeneratorCRZ<float>/LM/18                       4833145 ns      4832444 ns          146
GeneratorCRZ<float>/LM/20                      21102078 ns     21100420 ns           34
GeneratorCRZ<float>/LM/22                     131714527 ns    131264385 ns            5
GeneratorCRZ<float>/LM/24                     562916437 ns    562792600 ns            1
GeneratorCRY<float>/LM/6                           5483 ns         5482 ns       129566
GeneratorCRY<float>/LM/8                          10057 ns        10056 ns        69643
GeneratorCRY<float>/LM/10                         27640 ns        27639 ns        25445
GeneratorCRY<float>/LM/12                         99137 ns        99125 ns         7010
GeneratorCRY<float>/LM/14                        419672 ns       419657 ns         1686
GeneratorCRY<float>/LM/16                       1691396 ns      1691132 ns          413
GeneratorCRY<float>/LM/18                       7073777 ns      7072116 ns           97
GeneratorCRY<float>/LM/20                      28969076 ns     28965713 ns           23
GeneratorCRY<float>/LM/22                     158763844 ns    158720497 ns            4
GeneratorCRY<float>/LM/24                     708097527 ns    707125344 ns            1
GeneratorCRX<float>/LM/6                           5247 ns         5246 ns       136078
GeneratorCRX<float>/LM/8                           9059 ns         9059 ns        77528
GeneratorCRX<float>/LM/10                         23388 ns        23386 ns        29668
GeneratorCRX<float>/LM/12                         81884 ns        81872 ns         8608
GeneratorCRX<float>/LM/14                        318757 ns       318720 ns         2206
GeneratorCRX<float>/LM/16                       1280169 ns      1279989 ns          561
GeneratorCRX<float>/LM/18                       5575765 ns      5575296 ns          125
GeneratorCRX<float>/LM/20                      23416187 ns     23411453 ns           30
GeneratorCRX<float>/LM/22                     147161309 ns    147138960 ns            5
GeneratorCRX<float>/LM/24                     619298654 ns    619228034 ns            1
GeneratorIsingZZ<float>/LM/6                       5251 ns         5249 ns       133760
GeneratorIsingZZ<float>/LM/8                       8707 ns         8707 ns        80293
GeneratorIsingZZ<float>/LM/10                     22719 ns        22716 ns        30875
GeneratorIsingZZ<float>/LM/12                     78570 ns        78567 ns         8954
GeneratorIsingZZ<float>/LM/14                    300180 ns       300146 ns         2332
GeneratorIsingZZ<float>/LM/16                   1189083 ns      1188968 ns          586
GeneratorIsingZZ<float>/LM/18                   4986135 ns      4985472 ns          137
GeneratorIsingZZ<float>/LM/20                  21178058 ns     21176530 ns           34
