```
$ docker container run -it --rm 515ef2898ccc /opt/install/bin/bench_kernels
2023-01-02T06:59:47+00:00
Running /opt/install/bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 1.00, 0.63, 0.57
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: GCC
Compiler::Version: 11.3.0
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
GeneratorSingleExcitationPlus<double>/LM/8        37848 ns        37845 ns        18599
GeneratorSingleExcitationPlus<double>/LM/10      139003 ns       138996 ns         5051
GeneratorSingleExcitationPlus<double>/LM/12      547404 ns       547384 ns         1280
GeneratorSingleExcitationPlus<double>/LM/14     2169473 ns      2169205 ns          316
GeneratorSingleExcitationPlus<double>/LM/16     8763712 ns      8762844 ns           80
GeneratorSingleExcitationPlus<double>/LM/18    35831879 ns     35826029 ns           20
GeneratorSingleExcitationPlus<double>/LM/20   151152934 ns    151138687 ns            4
GeneratorSingleExcitationPlus<double>/LM/22   638022400 ns    637994167 ns            1
GeneratorSingleExcitationPlus<double>/LM/24  2568565857 ns   2568297746 ns            1
GeneratorIsingZZ<double>/LM/6                      5251 ns         5251 ns       131891
GeneratorIsingZZ<double>/LM/8                      8084 ns         8083 ns        86545
GeneratorIsingZZ<double>/LM/10                    19915 ns        19912 ns        35430
GeneratorIsingZZ<double>/LM/12                    68874 ns        68865 ns        10168
GeneratorIsingZZ<double>/LM/14                   264192 ns       264162 ns         2694
GeneratorIsingZZ<double>/LM/16                  1160647 ns      1160569 ns          614
GeneratorIsingZZ<double>/LM/18                  5813358 ns      5812810 ns          122
GeneratorIsingZZ<double>/LM/20                 32084105 ns     32084197 ns           22
GeneratorIsingZZ<double>/LM/22                202910400 ns    202905379 ns            3
GeneratorIsingZZ<double>/LM/24                823615134 ns    823479372 ns            1
Identity<double>/LM/6                              4726 ns         4726 ns       147225
Identity<double>/LM/8                              4729 ns         4728 ns       148198
Identity<double>/LM/10                             5103 ns         5103 ns       135306
Identity<double>/LM/12                             6943 ns         6943 ns        93514
Identity<double>/LM/14                            13480 ns        13479 ns        46268
Identity<double>/LM/16                            48390 ns        48389 ns        13605
Identity<double>/LM/18                           192316 ns       192302 ns         3554
Identity<double>/LM/20                          2512635 ns      2512326 ns          277
Identity<double>/LM/22                         52762966 ns     52693236 ns           13
Identity<double>/LM/24                        208555246 ns    208543195 ns            3
PauliX<double>/LM/6                                6834 ns         6832 ns       102363
PauliX<double>/LM/8                               12709 ns        12708 ns        55104
PauliX<double>/LM/10                              35754 ns        35750 ns        19675
PauliX<double>/LM/12                             129372 ns       129357 ns         5488
PauliX<double>/LM/14                             507838 ns       507788 ns         1400
PauliX<double>/LM/16                            2031740 ns      2031435 ns          346
PauliX<double>/LM/18                            8657151 ns      8655818 ns           81
PauliX<double>/LM/20                           46116788 ns     46108886 ns           13
PauliX<double>/LM/22                          273893873 ns    273876069 ns            2
PauliX<double>/LM/24                         1101456404 ns   1101208256 ns            1
PauliY<double>/LM/6                                6986 ns         6985 ns       100676
PauliY<double>/LM/8                               13528 ns        13525 ns        51849
PauliY<double>/LM/10                              38866 ns        38866 ns        17981
PauliY<double>/LM/12                             140842 ns       140803 ns         4936
PauliY<double>/LM/14                             540465 ns       540380 ns         1299
PauliY<double>/LM/16                            2223667 ns      2223029 ns          318
PauliY<double>/LM/18                            9148161 ns      9146589 ns           77
PauliY<double>/LM/20                           45812857 ns     45813053 ns           13
PauliY<double>/LM/22                          266589704 ns    266554630 ns            3
PauliY<double>/LM/24                         1127305660 ns   1127236983 ns            1
PauliZ<double>/LM/6                                5946 ns         5945 ns       118681
PauliZ<double>/LM/8                                9461 ns         9460 ns        73565
PauliZ<double>/LM/10                              22830 ns        22824 ns        30490
PauliZ<double>/LM/12                              80519 ns        80508 ns         8801
PauliZ<double>/LM/14                             302329 ns       302288 ns         2326
PauliZ<double>/LM/16                            1340343 ns      1340182 ns          543
PauliZ<double>/LM/18                            5513595 ns      5512656 ns          123
PauliZ<double>/LM/20                           33412952 ns     33411109 ns           21
PauliZ<double>/LM/22                          211808201 ns    211772316 ns            3
PauliZ<double>/LM/24                          839997258 ns    839818982 ns            1
Hadamard<double>/LM/6                              6693 ns         6692 ns       104952
Hadamard<double>/LM/8                             12064 ns        12061 ns        58139
Hadamard<double>/LM/10                            33145 ns        33142 ns        20950
Hadamard<double>/LM/12                           130417 ns       130380 ns         5559
Hadamard<double>/LM/14                           569212 ns       569179 ns         1416
Hadamard<double>/LM/16                          1972838 ns      1972276 ns          359
Hadamard<double>/LM/18                          8147493 ns      8147086 ns           85
Hadamard<double>/LM/20                         42693670 ns     42689920 ns           13
Hadamard<double>/LM/22                        264667343 ns    264625409 ns            3
Hadamard<double>/LM/24                       1084868822 ns   1084661825 ns            1
IsingXX<double>/LM/6                               8931 ns         8930 ns        78801
IsingXX<double>/LM/8                              17733 ns        17730 ns        38669
IsingXX<double>/LM/10                             53005 ns        52990 ns        13329
IsingXX<double>/LM/12                            196108 ns       196077 ns         3531
IsingXX<double>/LM/14                            767831 ns       767730 ns          963
IsingXX<double>/LM/16                           2997232 ns      2996834 ns          236
IsingXX<double>/LM/18                          12333960 ns     12333852 ns           58
IsingXX<double>/LM/20                          57356436 ns     57350796 ns           11
IsingXX<double>/LM/22                         296362629 ns    296353497 ns            2
IsingXX<double>/LM/24                        1239069680 ns   1238858968 ns            1
CSWAP<double>/LM/6                                 5321 ns         5321 ns       129064
CSWAP<double>/LM/8                                 7450 ns         7450 ns        93686
CSWAP<double>/LM/10                               16033 ns        16032 ns        44327
CSWAP<double>/LM/12                               48478 ns        48470 ns        14456
CSWAP<double>/LM/14                              177951 ns       177917 ns         3980
CSWAP<double>/LM/16                              800735 ns       800583 ns          890
CSWAP<double>/LM/18                             4008770 ns      4008464 ns          173
CSWAP<double>/LM/20                            20794801 ns     20791651 ns           29
CSWAP<double>/LM/22                           156944045 ns    156919501 ns            4
CSWAP<double>/LM/24                           610961340 ns    610888016 ns            1
Toffoli<double>/LM/6                               5424 ns         5423 ns       128367
Toffoli<double>/LM/8                               7695 ns         7694 ns        91644
Toffoli<double>/LM/10                             16963 ns        16960 ns        41651
Toffoli<double>/LM/12                             52388 ns        52382 ns        13519
Toffoli<double>/LM/14                            192553 ns       192543 ns         3638
Toffoli<double>/LM/16                            809794 ns       809513 ns          867
Toffoli<double>/LM/18                           3745860 ns      3745230 ns          195
Toffoli<double>/LM/20                          20598038 ns     20592689 ns           34
Toffoli<double>/LM/22                         143077891 ns    143069087 ns            5
Toffoli<double>/LM/24                         568690034 ns    568667418 ns            1
SWAP<double>/LM/6                                  5932 ns         5932 ns       118029
SWAP<double>/LM/8                                  9513 ns         9513 ns        73600
SWAP<double>/LM/10                                24252 ns        24250 ns        28964
SWAP<double>/LM/12                                82017 ns        82005 ns         8522
SWAP<double>/LM/14                               311923 ns       311905 ns         2258
SWAP<double>/LM/16                              1319027 ns      1318971 ns          529
