```
$ ./benchmark_all.sh 
2023-01-01T19:40:25+00:00
Running ./bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 2.37, 1.92, 1.59
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: Clang
Compiler::Version: 15.0.0
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
RX<double>/LM/8                                   14830 ns        14828 ns        47133
RX<double>/LM/10                                  46216 ns        46214 ns        15116
RX<double>/LM/12                                 180209 ns       180196 ns         3874
RX<double>/LM/14                                 705661 ns       705626 ns          998
RX<double>/LM/16                                2880085 ns      2879934 ns          244
RX<double>/LM/18                               11651873 ns     11651427 ns           58
RX<double>/LM/20                               52483894 ns     52477124 ns           12
RX<double>/LM/22                              283351295 ns    283340788 ns            3
RX<double>/LM/24                             1178413026 ns   1178290179 ns            1
RY<double>/LM/6                                    6843 ns         6843 ns       103797
RY<double>/LM/8                                   14394 ns        14392 ns        47938
RY<double>/LM/10                                  44324 ns        44324 ns        15870
RY<double>/LM/12                                 166288 ns       166260 ns         4207
RY<double>/LM/14                                 652113 ns       652081 ns         1087
RY<double>/LM/16                                2653874 ns      2653494 ns          264
RY<double>/LM/18                               10845294 ns     10844492 ns           63
RY<double>/LM/20                               49637946 ns     49637399 ns           12
RY<double>/LM/22                              276941353 ns    276920292 ns            3
RY<double>/LM/24                             1148236345 ns   1148145557 ns            1
RZ<double>/LM/6                                    8865 ns         8864 ns        79397
RZ<double>/LM/8                                   20601 ns        20601 ns        33979
RZ<double>/LM/10                                  69169 ns        69160 ns         9961
RZ<double>/LM/12                                 269833 ns       269820 ns         2616
RZ<double>/LM/14                                1075344 ns      1075257 ns          657
RZ<double>/LM/16                                4412862 ns      4412791 ns          156
RZ<double>/LM/18                               17378016 ns     17375558 ns           38
RZ<double>/LM/20                               76090358 ns     76084667 ns            9
RZ<double>/LM/22                              361098130 ns    361078785 ns            2
RZ<double>/LM/24                             1447280539 ns   1447168236 ns            1
Rot<double>/LM/6                                  14633 ns        14631 ns        48150
Rot<double>/LM/8                                  34010 ns        34008 ns        20774
Rot<double>/LM/10                                108114 ns       108108 ns         6490
Rot<double>/LM/12                                411495 ns       411474 ns         1699
Rot<double>/LM/14                               1608144 ns      1607964 ns          429
Rot<double>/LM/16                               6467444 ns      6466937 ns          107
Rot<double>/LM/18                              26270073 ns     26267032 ns           26
Rot<double>/LM/20                             107701575 ns    107694639 ns            6
Rot<double>/LM/22                             468428199 ns    468404614 ns            2
Rot<double>/LM/24                            1920665085 ns   1920428696 ns            1
SingleQubitOp<double>/LM/6/1                       8553 ns         8552 ns        82192
SingleQubitOp<double>/LM/8/1                      26852 ns        26852 ns        26016
SingleQubitOp<double>/LM/10/1                     98384 ns        98378 ns         7150
SingleQubitOp<double>/LM/12/1                    388133 ns       388108 ns         1799
SingleQubitOp<double>/LM/14/1                   1580170 ns      1580000 ns          454
SingleQubitOp<double>/LM/16/1                   6298245 ns      6298149 ns          110
SingleQubitOp<double>/LM/18/1                  25060377 ns     25056469 ns           28
SingleQubitOp<double>/LM/20/1                 106012275 ns    105998007 ns            6
SingleQubitOp<double>/LM/22/1                 468631266 ns    468580190 ns            2
SingleQubitOp<double>/LM/24/1                1866227968 ns   1866035789 ns            1
TwoQubitOp<double>/LM/6/2                         13369 ns        13369 ns        52451
TwoQubitOp<double>/LM/8/2                         44954 ns        44952 ns        15553
TwoQubitOp<double>/LM/10/2                       172374 ns       172371 ns         4082
TwoQubitOp<double>/LM/12/2                       690493 ns       690448 ns         1025
TwoQubitOp<double>/LM/14/2                      2756291 ns      2756206 ns          253
TwoQubitOp<double>/LM/16/2                     11076058 ns     11075138 ns           63
TwoQubitOp<double>/LM/18/2                     44575994 ns     44575293 ns           16
TwoQubitOp<double>/LM/20/2                    182615244 ns    182590967 ns            4
TwoQubitOp<double>/LM/22/2                    786030656 ns    785957519 ns            1
TwoQubitOp<double>/LM/24/2                   3122544805 ns   3122306424 ns            1
MultiQubitOp<double>/LM/6/3                       50345 ns        50341 ns        10000
MultiQubitOp<double>/LM/8/3                      190750 ns       190740 ns         3689
MultiQubitOp<double>/LM/10/3                     749419 ns       749356 ns          935
MultiQubitOp<double>/LM/12/3                    3006433 ns      3006419 ns          234
MultiQubitOp<double>/LM/14/3                   11880121 ns     11879179 ns           59
MultiQubitOp<double>/LM/16/3                   46691499 ns     46689536 ns           15
MultiQubitOp<double>/LM/18/3                  189464927 ns    189446425 ns            4
MultiQubitOp<double>/LM/20/3                  801111359 ns    801098648 ns            1
MultiQubitOp<double>/LM/22/3                 3330260692 ns   3329934904 ns            1
MultiQubitOp<double>/LM/24/3                 13501316098 ns   13500306530 ns            1
MultiQubitOp<double>/LM/6/4                       81624 ns        81617 ns         8566
MultiQubitOp<double>/LM/8/4                      314264 ns       314241 ns         2217
MultiQubitOp<double>/LM/10/4                    1246512 ns      1246464 ns          562
MultiQubitOp<double>/LM/12/4                    5015520 ns      5015357 ns          139
MultiQubitOp<double>/LM/14/4                   19650771 ns     19647976 ns           36
MultiQubitOp<double>/LM/16/4                   78351398 ns     78344234 ns            9
MultiQubitOp<double>/LM/18/4                  316770505 ns    316743038 ns            2
MultiQubitOp<double>/LM/20/4                 1333800156 ns   1333756090 ns            1
MultiQubitOp<double>/LM/22/4                 5486439656 ns   5485941157 ns            1
MultiQubitOp<double>/LM/24/4                 23439968232 ns   23438123736 ns            1
MultiQubitOp<double>/LM/6/5                      138698 ns       138698 ns         5072
MultiQubitOp<double>/LM/8/5                      532525 ns       532510 ns         1337
MultiQubitOp<double>/LM/10/5                    2092754 ns      2092686 ns          338
MultiQubitOp<double>/LM/12/5                    8271281 ns      8271293 ns           83
MultiQubitOp<double>/LM/14/5                   32903193 ns     32901895 ns           21
MultiQubitOp<double>/LM/16/5                  132922227 ns    132908868 ns            5
MultiQubitOp<double>/LM/18/5                  533726189 ns    533687684 ns            1
MultiQubitOp<double>/LM/20/5                 2239656553 ns   2239291846 ns            1
