```
$ ./bin/bench_kernels
2023-01-04T06:35:37+00:00
Running ./bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 0.52, 0.65, 1.03
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: Clang
Compiler::Version: 15.0.0
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
DoubleExcitation<double>/LM/14                   139754 ns       139739 ns         4976
DoubleExcitation<double>/LM/16                   613386 ns       613327 ns         1153
DoubleExcitation<double>/LM/18                  2697215 ns      2696994 ns          238
DoubleExcitation<double>/LM/20                 15160166 ns     15157896 ns           39
DoubleExcitation<double>/LM/22                119646253 ns    119643661 ns            6
DoubleExcitation<double>/LM/24                452645214 ns    452544563 ns            2
SingleExcitationPlus<double>/LM/6                  8970 ns         8969 ns        76433
SingleExcitationPlus<double>/LM/8                 18948 ns        18947 ns        37159
SingleExcitationPlus<double>/LM/10                59994 ns        59990 ns        11279
SingleExcitationPlus<double>/LM/12               232813 ns       232790 ns         3003
SingleExcitationPlus<double>/LM/14               923900 ns       923851 ns          743
SingleExcitationPlus<double>/LM/16              3842231 ns      3841916 ns          178
SingleExcitationPlus<double>/LM/18             15675604 ns     15674318 ns           44
SingleExcitationPlus<double>/LM/20             65230944 ns     65222524 ns           10
SingleExcitationPlus<double>/LM/22            335902936 ns    335840536 ns            2
SingleExcitationPlus<double>/LM/24           1338280993 ns   1337993557 ns            1
SWAP<double>/LM/6                                  4950 ns         4949 ns       142803
SWAP<double>/LM/8                                  8836 ns         8835 ns        79140
SWAP<double>/LM/10                                24654 ns        24653 ns        28444
SWAP<double>/LM/12                                87223 ns        87214 ns         8062
SWAP<double>/LM/14                               335590 ns       335575 ns         2097
SWAP<double>/LM/16                              1408835 ns      1408614 ns          489
SWAP<double>/LM/18                              6501431 ns      6500455 ns          104
SWAP<double>/LM/20                             33025976 ns     33016750 ns           22
SWAP<double>/LM/22                            192571326 ns    192559550 ns            3
SWAP<double>/LM/24                            825400649 ns    825341054 ns            1
CSWAP<double>/LM/6                                 4574 ns         4573 ns       152212
CSWAP<double>/LM/8                                 6977 ns         6977 ns       100957
CSWAP<double>/LM/10                               16681 ns        16680 ns        40704
CSWAP<double>/LM/12                               54625 ns        54616 ns        12961
CSWAP<double>/LM/14                              205677 ns       205674 ns         3466
CSWAP<double>/LM/16                              871971 ns       871833 ns          789
CSWAP<double>/LM/18                             4346056 ns      4345110 ns          156
CSWAP<double>/LM/20                            22303267 ns     22299018 ns           31
CSWAP<double>/LM/22                           164632859 ns    164631709 ns            4
CSWAP<double>/LM/24                           623666769 ns    623626168 ns            1
Identity<double>/LM/6                              3079 ns         3079 ns       227180
Identity<double>/LM/8                              3164 ns         3164 ns       217947
Identity<double>/LM/10                             3578 ns         3578 ns       193884
Identity<double>/LM/12                             5054 ns         5054 ns       100000
Identity<double>/LM/14                            10600 ns        10600 ns        66043
Identity<double>/LM/16                            53371 ns        53364 ns        13142
Identity<double>/LM/18                           211142 ns       211106 ns         3300
Identity<double>/LM/20                          1397875 ns      1397556 ns          493
Identity<double>/LM/22                         47433838 ns     47408492 ns           14
Identity<double>/LM/24                        200251703 ns    200220323 ns            4
IsingXX<double>/LM/6                               7246 ns         7245 ns        95059
IsingXX<double>/LM/8                              15007 ns        15006 ns        47305
IsingXX<double>/LM/10                             46115 ns        46114 ns        15312
IsingXX<double>/LM/12                            172828 ns       172808 ns         4090
IsingXX<double>/LM/14                            664815 ns       664733 ns         1057
IsingXX<double>/LM/16                           2798627 ns      2797886 ns          255
IsingXX<double>/LM/18                          11041906 ns     11040697 ns           61
IsingXX<double>/LM/20                          49297961 ns     49295986 ns           12
IsingXX<double>/LM/22                         270819303 ns    270773021 ns            3
IsingXX<double>/LM/24                        1136036146 ns   1135779573 ns            1
IsingXY<double>/LM/6                               6401 ns         6400 ns       109745
IsingXY<double>/LM/8                              12350 ns        12350 ns        56036
IsingXY<double>/LM/10                             36939 ns        36937 ns        19080
IsingXY<double>/LM/12                            135788 ns       135766 ns         5214
IsingXY<double>/LM/14                            520192 ns       520136 ns         1361
IsingXY<double>/LM/16                           2148451 ns      2148279 ns          327
IsingXY<double>/LM/18                           8895111 ns      8893389 ns           76
IsingXY<double>/LM/20                          41512562 ns     41509888 ns           16
IsingXY<double>/LM/22                         240589074 ns    240543035 ns            3
IsingXY<double>/LM/24                        1007559741 ns   1007437133 ns            1
IsingYY<double>/LM/6                               7139 ns         7138 ns        98331
IsingYY<double>/LM/8                              14754 ns        14752 ns        47451
IsingYY<double>/LM/10                             45372 ns        45370 ns        15407
IsingYY<double>/LM/12                            173094 ns       173083 ns         4050
IsingYY<double>/LM/14                            687217 ns       687206 ns         1045
IsingYY<double>/LM/16                           2742933 ns      2742707 ns          254
IsingYY<double>/LM/18                          11135949 ns     11134751 ns           62
IsingYY<double>/LM/20                          48728173 ns     48720027 ns           13
IsingYY<double>/LM/22                         291725172 ns    291663724 ns            2
IsingYY<double>/LM/24                        1129120983 ns   1128994753 ns            1
IsingZZ<double>/LM/6                               8934 ns         8933 ns        78160
IsingZZ<double>/LM/8                              20558 ns        20555 ns        34041
IsingZZ<double>/LM/10                             68936 ns        68925 ns         9895
IsingZZ<double>/LM/12                            280868 ns       280858 ns         2577
IsingZZ<double>/LM/14                           1123360 ns      1123343 ns          643
IsingZZ<double>/LM/16                           4834890 ns      4834451 ns          150
IsingZZ<double>/LM/18                          18828969 ns     18826280 ns           37
IsingZZ<double>/LM/20                          78819109 ns     78815182 ns            8
IsingZZ<double>/LM/22                         382067625 ns    382021877 ns            2
IsingZZ<double>/LM/24                        1579436252 ns   1579212206 ns            1
ControlledPhaseShift<double>/LM/6                  6313 ns         6311 ns       107710
ControlledPhaseShift<double>/LM/8                 10854 ns        10853 ns        64848
ControlledPhaseShift<double>/LM/10                29145 ns        29143 ns        24112
ControlledPhaseShift<double>/LM/12               106725 ns       106712 ns         6549
ControlledPhaseShift<double>/LM/14               408528 ns       408516 ns         1722
ControlledPhaseShift<double>/LM/16              1658895 ns      1658845 ns          407
ControlledPhaseShift<double>/LM/18              6863358 ns      6862807 ns           94
ControlledPhaseShift<double>/LM/20             30613835 ns     30605908 ns           23
ControlledPhaseShift<double>/LM/22            176361470 ns    176314069 ns            4
ControlledPhaseShift<double>/LM/24            672520559 ns    672375339 ns            1
CRX<double>/LM/6                                   5606 ns         5606 ns       121966
CRX<double>/LM/8                                  10487 ns        10486 ns        67383
CRX<double>/LM/10                                 29700 ns        29699 ns        23679
CRX<double>/LM/12                                113606 ns       113599 ns         6147
CRX<double>/LM/14                                439647 ns       439622 ns         1583
CRX<double>/LM/16                               1837019 ns      1836898 ns          387
CRX<double>/LM/18                               7727748 ns      7726722 ns           93
CRX<double>/LM/20                              32936374 ns     32929747 ns           21
CRX<double>/LM/22                             206990043 ns    206977058 ns            3
CRX<double>/LM/24                             810496116 ns    809943523 ns            1
CRY<double>/LM/6                                   5469 ns         5468 ns       131547
